Country,Customs Value (Gen) ($US),Customs  Value (Cons) ($US),Quantity 1 (Gen),Quantity 1 (Cons),Census Short Commodity Description,Date - Fixed,HTS,Category Description,Price Range
Nicaragua,8095911,7485795,5792,5525,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",04/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Nicaragua,8945250,8807774,6939,6748,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",05/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Nicaragua,9030691,8832860,6611,6466,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Nicaragua,11332816,11950480,8521,8962,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Nicaragua,8621569,8465891,6604,6448,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Nicaragua,10394136,10048717,7722,7421,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Nicaragua,9950517,9618689,7392,7151,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Nicaragua,9089782,8562000,6895,6494,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Nicaragua,10436956,10492064,7837,7961,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,23210,23210,12,12,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",01/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,23834,23834,15,15,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",02/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,11300,11300,9,9,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",03/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,19806,19806,13,13,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",04/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,48954,48954,28,28,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",05/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,58666,58666,38,38,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,30094,30094,19,19,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,64316,64316,59,59,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,26055,26055,13,13,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,11203,11203,10,10,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,22812,22812,16,16,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Costa Rica,19963,19963,14,14,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Bahamas,3356,3356,2,2,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Bahamas,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Bahamas,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Bahamas,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Bahamas,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Bahamas,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Bahamas,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,2335642,2394903,1433,1469,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",01/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,10540535,10423956,5844,5792,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",02/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,12486395,11878559,7072,6805,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",03/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,11144846,11052876,6346,6288,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",04/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,12075383,11881383,6700,6640,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",05/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,11741377,11586552,6334,6283,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,14166975,14060741,7893,7855,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,13241511,13156789,7127,7068,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,13464941,13481398,7608,7635,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,14522326,14217186,7713,7569,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,12709940,12629174,6795,6756,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Dominican Republic,14694527,14540956,7983,7882,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,19248,19248,11,11,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",01/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",02/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,6600,6600,6,6,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",03/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",04/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",05/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Peru,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Brazil,5156,5156,1,1,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Brazil,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Brazil,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Brazil,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Denmark,3995,0,1,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Denmark,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Denmark,2092,0,5,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Denmark,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Denmark,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Ireland,17070,17070,12,12,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,6228,0,6,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",01/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",02/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,60350,60350,55,55,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",03/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",04/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",05/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,69135,66785,63,61,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,88465,88465,81,81,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,67490,67490,62,62,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Netherlands,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Germany,6063,6063,3,3,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",03/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Germany,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",04/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Germany,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",05/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Germany,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Germany,23225,23225,9,9,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Germany,34942,34942,10,10,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Germany,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Germany,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Germany,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Germany,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,4900,4900,3,3,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",01/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",02/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",03/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,14932,14932,12,12,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",04/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",05/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,5997,5997,9,9,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,6158,6158,2,2,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Switzerland,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Italy,3960,3960,4,4,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",03/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Italy,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",04/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Italy,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",05/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Italy,2772,2772,1,1,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Italy,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Italy,3492,3492,3,3,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Italy,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Italy,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Italy,6746,6746,6,6,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Italy,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,27736,27736,16,16,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",01/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",02/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",03/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",04/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",05/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,26883,26883,16,16,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,11088,11088,3,3,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,7894,7894,6,6,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Philippines,5292,5292,4,4,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2015 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,87197,87197,78,78,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",01/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,30013,30013,20,20,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",02/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",03/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,73365,73365,62,62,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",04/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,45551,45551,28,28,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",05/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,83036,83036,75,75,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",06/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,13068,13068,6,6,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",07/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,8232,8232,4,4,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,27069,27069,23,23,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,14037,14037,7,7,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,5500,5500,1,1,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Mexico,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Guatemala,2883,2883,2,2,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",08/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Guatemala,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",09/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Guatemala,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",10/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Guatemala,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",11/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
Guatemala,0,0,0,0,"CIGARS, CHEROOTS AND CIGARILLOS, GT $0.76 EA NESOI",12/1/2016 12:00:00 AM,2402108080,Large Cigars Imported-over .76,over $0.76 each (x8080)
